# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
495, 1, 1, 1, 0, 2, 0, 2, "Br"
495, 1, 2, 2, 3, 4, 3, 4, "J"
495, 1, 3, 3, 5, 15, 5, 15, "Ophthalmol"
495, 1, 4, 4, 16, 17, 16, 17, "."
495, 2, 1, 5, 0, 4, 18, 22, "2000"
495, 2, 2, 6, 5, 8, 23, 26, "Jun"
495, 2, 3, 7, 9, 10, 27, 28, ";"
495, 2, 4, 8, 11, 13, 29, 31, "84"
495, 2, 5, 9, 14, 15, 32, 33, "("
495, 2, 6, 10, 16, 17, 34, 35, "6"
495, 2, 7, 11, 18, 19, 36, 37, ")"
495, 2, 8, 12, 20, 21, 38, 39, ":"
495, 2, 9, 13, 22, 25, 40, 43, "579"
495, 2, 10, 14, 26, 27, 44, 45, "-"
495, 2, 11, 15, 28, 30, 46, 48, "82"
495, 2, 12, 16, 31, 32, 49, 50, "."
495, 3, 1, 17, 0, 1, 51, 52, "A"
495, 3, 2, 18, 2, 12, 53, 63, "comparison"
495, 3, 3, 19, 13, 15, 64, 66, "of"
495, 3, 4, 20, 16, 27, 67, 78, "latanoprost"
495, 3, 5, 21, 28, 31, 79, 82, "and"
495, 3, 6, 22, 32, 43, 83, 94, "dorzolamide"
495, 3, 7, 23, 44, 46, 95, 97, "in"
495, 3, 8, 24, 47, 55, 98, 106, "patients"
495, 3, 9, 25, 56, 60, 107, 111, "with"
495, 3, 10, 26, 61, 69, 112, 120, "glaucoma"
495, 3, 11, 27, 70, 73, 121, 124, "and"
495, 3, 12, 28, 74, 80, 125, 131, "ocular"
495, 3, 13, 29, 81, 93, 132, 144, "hypertension"
495, 3, 14, 30, 94, 95, 145, 146, ":"
495, 3, 15, 31, 96, 97, 147, 148, "a"
495, 3, 16, 32, 98, 99, 149, 150, "3"
495, 3, 17, 33, 100, 105, 151, 156, "month"
495, 3, 18, 34, 106, 107, 157, 158, ","
495, 3, 19, 35, 108, 118, 159, 169, "randomised"
495, 3, 20, 36, 119, 124, 170, 175, "study"
495, 3, 21, 37, 125, 126, 176, 177, "."
495, 4, 1, 38, 0, 7, 178, 185, "Ireland"
495, 4, 2, 39, 8, 19, 186, 197, "Latanoprost"
495, 4, 3, 40, 20, 25, 198, 203, "Study"
495, 4, 4, 41, 26, 31, 204, 209, "Group"
495, 4, 5, 42, 32, 33, 210, 211, "."
495, 5, 1, 43, 0, 1, 212, 213, "O"
495, 5, 2, 44, 2, 3, 214, 215, "'"
495, 5, 3, 45, 4, 12, 216, 224, "Donoghue"
495, 5, 4, 46, 13, 15, 225, 227, "EP"
495, 5, 5, 47, 16, 17, 228, 229, "("
495, 5, 6, 48, 18, 19, 230, 231, "1"
495, 5, 7, 49, 20, 21, 232, 233, ")"
495, 5, 8, 50, 22, 23, 234, 235, "."
495, 6, 1, 51, 0, 6, 236, 242, "Author"
495, 6, 2, 52, 7, 18, 243, 254, "information"
495, 6, 3, 53, 19, 20, 255, 256, ":"
495, 6, 4, 54, 21, 22, 257, 258, "("
495, 6, 5, 55, 23, 24, 259, 260, "1"
495, 6, 6, 56, 25, 26, 261, 262, ")"
495, 6, 7, 57, 27, 37, 263, 273, "Department"
495, 6, 8, 58, 38, 40, 274, 276, "of"
495, 6, 9, 59, 41, 54, 277, 290, "Ophthalmology"
495, 6, 10, 60, 55, 56, 291, 292, ","
495, 6, 11, 61, 57, 67, 293, 303, "University"
495, 6, 12, 62, 68, 75, 304, 311, "College"
495, 6, 13, 63, 76, 84, 312, 320, "Hospital"
495, 6, 14, 64, 85, 86, 321, 322, ","
495, 6, 15, 65, 87, 93, 323, 329, "Galway"
495, 6, 16, 66, 94, 95, 330, 331, ","
495, 6, 17, 67, 96, 103, 332, 339, "Ireland"
495, 6, 18, 68, 104, 105, 340, 341, "."
495, 7, 1, 69, 0, 5, 342, 347, "eyeod"
495, 7, 2, 70, 6, 7, 348, 349, "@"
495, 7, 3, 71, 8, 11, 350, 353, "iol"
495, 7, 4, 72, 12, 13, 354, 355, "."
495, 7, 5, 73, 14, 16, 356, 358, "ie"
495, 7, 6, 74, 17, 21, 359, 363, "AIMS"
495, 7, 7, 75, 22, 23, 364, 365, ":"
495, 7, 8, 76, 24, 26, 366, 368, "To"
495, 7, 9, 77, 27, 34, 369, 376, "compare"
495, 7, 10, 78, 35, 38, 377, 380, "the"
495, 7, 11, 79, 39, 46, 381, 388, "effects"
495, 7, 12, 80, 47, 49, 389, 391, "on"
495, 7, 13, 81, 50, 61, 392, 403, "intraocular"
495, 7, 14, 82, 62, 70, 404, 412, "pressure"
495, 7, 15, 83, 71, 72, 413, 414, "("
495, 7, 16, 84, 73, 76, 415, 418, "IOP"
495, 7, 17, 85, 77, 78, 419, 420, ")"
495, 7, 18, 86, 79, 82, 421, 424, "and"
495, 7, 19, 87, 83, 87, 425, 429, "side"
495, 7, 20, 88, 88, 95, 430, 437, "effects"
495, 7, 21, 89, 96, 98, 438, 440, "of"
495, 7, 22, 90, 99, 110, 441, 452, "monotherapy"
495, 7, 23, 91, 111, 115, 453, 457, "with"
495, 7, 24, 92, 116, 122, 458, 464, "either"
495, 7, 25, 93, 123, 134, 465, 476, "latanoprost"
495, 7, 26, 94, 135, 137, 477, 479, "or"
495, 7, 27, 95, 138, 149, 480, 491, "dorzolamide"
495, 7, 28, 96, 150, 152, 492, 494, "in"
495, 7, 29, 97, 153, 161, 495, 503, "patients"
495, 7, 30, 98, 162, 166, 504, 508, "with"
495, 7, 31, 99, 167, 175, 509, 517, "glaucoma"
495, 7, 32, 100, 176, 178, 518, 520, "or"
495, 7, 33, 101, 179, 185, 521, 527, "ocular"
495, 7, 34, 102, 186, 198, 528, 540, "hypertension"
495, 7, 35, 103, 199, 200, 541, 542, "."
495, 8, 1, 104, 0, 7, 543, 550, "METHODS"
495, 8, 2, 105, 8, 9, 551, 552, ":"
495, 8, 3, 106, 10, 13, 553, 556, "224"
495, 8, 4, 107, 14, 22, 557, 565, "patients"
495, 8, 5, 108, 23, 27, 566, 570, "with"
495, 8, 6, 109, 28, 32, 571, 575, "open"
495, 8, 7, 110, 33, 38, 576, 581, "angle"
495, 8, 8, 111, 39, 47, 582, 590, "glaucoma"
495, 8, 9, 112, 48, 50, 591, 593, "or"
495, 8, 10, 113, 51, 57, 594, 600, "ocular"
495, 8, 11, 114, 58, 70, 601, 613, "hypertension"
495, 8, 12, 115, 71, 75, 614, 618, "were"
495, 8, 13, 116, 76, 85, 619, 628, "recruited"
495, 8, 14, 117, 86, 88, 629, 631, "to"
495, 8, 15, 118, 89, 90, 632, 633, "a"
495, 8, 16, 119, 91, 92, 634, 635, "3"
495, 8, 17, 120, 93, 98, 636, 641, "month"
495, 8, 18, 121, 99, 103, 642, 646, "open"
495, 8, 19, 122, 104, 112, 647, 655, "labelled"
495, 8, 20, 123, 113, 118, 656, 661, "study"
495, 8, 21, 124, 119, 120, 662, 663, "."
495, 9, 1, 125, 0, 8, 664, 672, "Previous"
495, 9, 2, 126, 9, 17, 673, 681, "glaucoma"
495, 9, 3, 127, 18, 29, 682, 693, "medications"
495, 9, 4, 128, 30, 34, 694, 698, "were"
495, 9, 5, 129, 35, 41, 699, 705, "washed"
495, 9, 6, 130, 42, 45, 706, 709, "out"
495, 9, 7, 131, 46, 49, 710, 713, "and"
495, 9, 8, 132, 50, 53, 714, 717, "the"
495, 9, 9, 133, 54, 62, 718, 726, "patients"
495, 9, 10, 134, 63, 67, 727, 731, "were"
495, 9, 11, 135, 68, 78, 732, 742, "randomised"
495, 9, 12, 136, 79, 81, 743, 745, "to"
495, 9, 13, 137, 82, 89, 746, 753, "receive"
495, 9, 14, 138, 90, 96, 754, 760, "either"
495, 9, 15, 139, 97, 108, 761, 772, "latanoprost"
495, 9, 16, 140, 109, 110, 773, 774, "0"
495, 9, 17, 141, 111, 112, 775, 776, "."
495, 9, 18, 142, 113, 116, 777, 780, "005"
495, 9, 19, 143, 117, 118, 781, 782, "%"
495, 9, 20, 144, 119, 123, 783, 787, "once"
495, 9, 21, 145, 124, 129, 788, 793, "daily"
495, 9, 22, 146, 130, 132, 794, 796, "or"
495, 9, 23, 147, 133, 144, 797, 808, "dorzolamide"
495, 9, 24, 148, 145, 146, 809, 810, "2"
495, 9, 25, 149, 147, 148, 811, 812, "%"
495, 9, 26, 150, 149, 154, 813, 818, "three"
495, 9, 27, 151, 155, 160, 819, 824, "times"
495, 9, 28, 152, 161, 166, 825, 830, "daily"
495, 9, 29, 153, 167, 168, 831, 832, "."
495, 10, 1, 154, 0, 7, 833, 840, "RESULTS"
495, 10, 2, 155, 8, 9, 841, 842, ":"
495, 10, 3, 156, 10, 12, 843, 845, "Of"
495, 10, 4, 157, 13, 16, 846, 849, "224"
495, 10, 5, 158, 17, 25, 850, 858, "patients"
495, 10, 6, 159, 26, 29, 859, 862, "213"
495, 10, 7, 160, 30, 34, 863, 867, "were"
495, 10, 8, 161, 35, 43, 868, 876, "included"
495, 10, 9, 162, 44, 46, 877, 879, "in"
495, 10, 10, 163, 47, 50, 880, 883, "the"
495, 10, 11, 164, 51, 59, 884, 892, "analysis"
495, 10, 12, 165, 60, 62, 893, 895, "of"
495, 10, 13, 166, 63, 71, 896, 904, "efficacy"
495, 10, 14, 167, 72, 73, 905, 906, "."
495, 11, 1, 168, 0, 5, 907, 912, "After"
495, 11, 2, 169, 6, 7, 913, 914, "3"
495, 11, 3, 170, 8, 14, 915, 921, "months"
495, 11, 4, 171, 15, 16, 922, 923, ","
495, 11, 5, 172, 17, 28, 924, 935, "latanoprost"
495, 11, 6, 173, 29, 36, 936, 943, "reduced"
495, 11, 7, 174, 37, 41, 944, 948, "mean"
495, 11, 8, 175, 42, 50, 949, 957, "baseline"
495, 11, 9, 176, 51, 58, 958, 965, "diurnal"
495, 11, 10, 177, 59, 62, 966, 969, "IOP"
495, 11, 11, 178, 63, 67, 970, 974, "from"
495, 11, 12, 179, 68, 70, 975, 977, "27"
495, 11, 13, 180, 71, 72, 978, 979, "."
495, 11, 14, 181, 73, 74, 980, 981, "2"
495, 11, 15, 182, 75, 76, 982, 983, "("
495, 11, 16, 183, 77, 79, 984, 986, "SD"
495, 11, 17, 184, 80, 81, 987, 988, "3"
495, 11, 18, 185, 82, 83, 989, 990, "."
495, 11, 19, 186, 84, 85, 991, 992, "0"
495, 11, 20, 187, 86, 87, 993, 994, ")"
495, 11, 21, 188, 88, 90, 995, 997, "mm"
495, 11, 22, 189, 91, 93, 998, 1000, "Hg"
495, 11, 23, 190, 94, 96, 1001, 1003, "by"
495, 11, 24, 191, 97, 98, 1004, 1005, "8"
495, 11, 25, 192, 99, 100, 1006, 1007, "."
495, 11, 26, 193, 101, 102, 1008, 1009, "5"
495, 11, 27, 194, 103, 104, 1010, 1011, "("
495, 11, 28, 195, 105, 106, 1012, 1013, "3"
495, 11, 29, 196, 107, 108, 1014, 1015, "."
495, 11, 30, 197, 109, 110, 1016, 1017, "3"
495, 11, 31, 198, 111, 112, 1018, 1019, ")"
495, 11, 32, 199, 113, 115, 1020, 1022, "mm"
495, 11, 33, 200, 116, 118, 1023, 1025, "Hg"
495, 11, 34, 201, 119, 120, 1026, 1027, "."
495, 12, 1, 202, 0, 3, 1028, 1031, "The"
495, 12, 2, 203, 4, 17, 1032, 1045, "corresponding"
495, 12, 3, 204, 18, 25, 1046, 1053, "figures"
495, 12, 4, 205, 26, 29, 1054, 1057, "for"
495, 12, 5, 206, 30, 41, 1058, 1069, "dorzolamide"
495, 12, 6, 207, 42, 46, 1070, 1074, "were"
495, 12, 7, 208, 47, 49, 1075, 1077, "27"
495, 12, 8, 209, 50, 51, 1078, 1079, "."
495, 12, 9, 210, 52, 53, 1080, 1081, "2"
495, 12, 10, 211, 54, 55, 1082, 1083, "("
495, 12, 11, 212, 56, 57, 1084, 1085, "3"
495, 12, 12, 213, 58, 59, 1086, 1087, "."
495, 12, 13, 214, 60, 61, 1088, 1089, "4"
495, 12, 14, 215, 62, 63, 1090, 1091, ")"
495, 12, 15, 216, 64, 67, 1092, 1095, "and"
495, 12, 16, 217, 68, 69, 1096, 1097, "5"
495, 12, 17, 218, 70, 71, 1098, 1099, "."
495, 12, 18, 219, 72, 73, 1100, 1101, "6"
495, 12, 19, 220, 74, 75, 1102, 1103, "("
495, 12, 20, 221, 76, 77, 1104, 1105, "2"
495, 12, 21, 222, 78, 79, 1106, 1107, "."
495, 12, 22, 223, 80, 81, 1108, 1109, "6"
495, 12, 23, 224, 82, 83, 1110, 1111, ")"
495, 12, 24, 225, 84, 86, 1112, 1114, "mm"
495, 12, 25, 226, 87, 89, 1115, 1117, "Hg"
495, 12, 26, 227, 90, 91, 1118, 1119, "."
495, 13, 1, 228, 0, 3, 1120, 1123, "The"
495, 13, 2, 229, 4, 14, 1124, 1134, "difference"
495, 13, 3, 230, 15, 17, 1135, 1137, "of"
495, 13, 4, 231, 18, 19, 1138, 1139, "2"
495, 13, 5, 232, 20, 21, 1140, 1141, "."
495, 13, 6, 233, 22, 23, 1142, 1143, "9"
495, 13, 7, 234, 24, 26, 1144, 1146, "mm"
495, 13, 8, 235, 27, 29, 1147, 1149, "Hg"
495, 13, 9, 236, 30, 31, 1150, 1151, "("
495, 13, 10, 237, 32, 34, 1152, 1154, "95"
495, 13, 11, 238, 35, 36, 1155, 1156, "%"
495, 13, 12, 239, 37, 39, 1157, 1159, "CI"
495, 13, 13, 240, 40, 41, 1160, 1161, ":"
495, 13, 14, 241, 42, 43, 1162, 1163, "2"
495, 13, 15, 242, 44, 45, 1164, 1165, "."
495, 13, 16, 243, 46, 47, 1166, 1167, "3"
495, 13, 17, 244, 48, 49, 1168, 1169, "-"
495, 13, 18, 245, 50, 51, 1170, 1171, "3"
495, 13, 19, 246, 52, 53, 1172, 1173, "."
495, 13, 20, 247, 54, 55, 1174, 1175, "6"
495, 13, 21, 248, 56, 57, 1176, 1177, ")"
495, 13, 22, 249, 58, 61, 1178, 1181, "was"
495, 13, 23, 250, 62, 68, 1182, 1188, "highly"
495, 13, 24, 251, 69, 80, 1189, 1200, "significant"
495, 13, 25, 252, 81, 82, 1201, 1202, "("
495, 13, 26, 253, 83, 84, 1203, 1204, "p"
495, 13, 27, 254, 85, 86, 1205, 1206, "<"
495, 13, 28, 255, 87, 88, 1207, 1208, "0"
495, 13, 29, 256, 89, 90, 1209, 1210, "."
495, 13, 30, 257, 91, 94, 1211, 1214, "001"
495, 13, 31, 258, 95, 96, 1215, 1216, ","
495, 13, 32, 259, 97, 103, 1217, 1223, "ANCOVA"
495, 13, 33, 260, 104, 105, 1224, 1225, ")"
495, 13, 34, 261, 106, 107, 1226, 1227, "."
495, 14, 1, 262, 0, 11, 1228, 1239, "Latanoprost"
495, 14, 2, 263, 12, 19, 1240, 1247, "reduced"
495, 14, 3, 264, 20, 23, 1248, 1251, "IOP"
495, 14, 4, 265, 24, 26, 1252, 1254, "at"
495, 14, 5, 266, 27, 31, 1255, 1259, "peak"
495, 14, 6, 267, 32, 34, 1260, 1262, "by"
495, 14, 7, 268, 35, 36, 1263, 1264, "8"
495, 14, 8, 269, 37, 38, 1265, 1266, "."
495, 14, 9, 270, 39, 40, 1267, 1268, "6"
495, 14, 10, 271, 41, 43, 1269, 1271, "mm"
495, 14, 11, 272, 44, 46, 1272, 1274, "Hg"
495, 14, 12, 273, 47, 48, 1275, 1276, "("
495, 14, 13, 274, 49, 51, 1277, 1279, "32"
495, 14, 14, 275, 52, 53, 1280, 1281, "%"
495, 14, 15, 276, 54, 55, 1282, 1283, ")"
495, 14, 16, 277, 56, 64, 1284, 1292, "compared"
495, 14, 17, 278, 65, 69, 1293, 1297, "with"
495, 14, 18, 279, 70, 71, 1298, 1299, "6"
495, 14, 19, 280, 72, 73, 1300, 1301, "."
495, 14, 20, 281, 74, 75, 1302, 1303, "2"
495, 14, 21, 282, 76, 78, 1304, 1306, "mm"
495, 14, 22, 283, 79, 81, 1307, 1309, "Hg"
495, 14, 23, 284, 82, 83, 1310, 1311, "("
495, 14, 24, 285, 84, 86, 1312, 1314, "23"
495, 14, 25, 286, 87, 88, 1315, 1316, "%"
495, 14, 26, 287, 89, 90, 1317, 1318, ")"
495, 14, 27, 288, 91, 94, 1319, 1322, "for"
495, 14, 28, 289, 95, 106, 1323, 1334, "dorzolamide"
495, 14, 29, 290, 107, 108, 1335, 1336, ","
495, 14, 30, 291, 109, 112, 1337, 1340, "and"
495, 14, 31, 292, 113, 116, 1341, 1344, "the"
495, 14, 32, 293, 117, 127, 1345, 1355, "difference"
495, 14, 33, 294, 128, 130, 1356, 1358, "of"
495, 14, 34, 295, 131, 132, 1359, 1360, "2"
495, 14, 35, 296, 133, 134, 1361, 1362, "."
495, 14, 36, 297, 135, 136, 1363, 1364, "4"
495, 14, 37, 298, 137, 139, 1365, 1367, "mm"
495, 14, 38, 299, 140, 142, 1368, 1370, "Hg"
495, 14, 39, 300, 143, 146, 1371, 1374, "was"
495, 14, 40, 301, 147, 158, 1375, 1386, "significant"
495, 14, 41, 302, 159, 160, 1387, 1388, "("
495, 14, 42, 303, 161, 162, 1389, 1390, "p"
495, 14, 43, 304, 163, 164, 1391, 1392, "<"
495, 14, 44, 305, 165, 166, 1393, 1394, "0"
495, 14, 45, 306, 167, 168, 1395, 1396, "."
495, 14, 46, 307, 169, 172, 1397, 1400, "001"
495, 14, 47, 308, 173, 174, 1401, 1402, ","
495, 14, 48, 309, 175, 181, 1403, 1409, "ANCOVA"
495, 14, 49, 310, 182, 183, 1410, 1411, ")"
495, 14, 50, 311, 184, 185, 1412, 1413, "."
495, 15, 1, 312, 0, 3, 1414, 1417, "The"
495, 15, 2, 313, 4, 17, 1418, 1431, "corresponding"
495, 15, 3, 314, 18, 25, 1432, 1439, "figures"
495, 15, 4, 315, 26, 28, 1440, 1442, "at"
495, 15, 5, 316, 29, 35, 1443, 1449, "trough"
495, 15, 6, 317, 36, 40, 1450, 1454, "were"
495, 15, 7, 318, 41, 42, 1455, 1456, "8"
495, 15, 8, 319, 43, 44, 1457, 1458, "."
495, 15, 9, 320, 45, 46, 1459, 1460, "1"
495, 15, 10, 321, 47, 49, 1461, 1463, "mm"
495, 15, 11, 322, 50, 52, 1464, 1466, "Hg"
495, 15, 12, 323, 53, 54, 1467, 1468, "("
495, 15, 13, 324, 55, 57, 1469, 1471, "31"
495, 15, 14, 325, 58, 59, 1472, 1473, "%"
495, 15, 15, 326, 60, 61, 1474, 1475, ")"
495, 15, 16, 327, 62, 65, 1476, 1479, "for"
495, 15, 17, 328, 66, 77, 1480, 1491, "latanoprost"
495, 15, 18, 329, 78, 81, 1492, 1495, "and"
495, 15, 19, 330, 82, 83, 1496, 1497, "4"
495, 15, 20, 331, 84, 85, 1498, 1499, "."
495, 15, 21, 332, 86, 87, 1500, 1501, "7"
495, 15, 22, 333, 88, 90, 1502, 1504, "mm"
495, 15, 23, 334, 91, 93, 1505, 1507, "Hg"
495, 15, 24, 335, 94, 95, 1508, 1509, "("
495, 15, 25, 336, 96, 98, 1510, 1512, "17"
495, 15, 26, 337, 99, 100, 1513, 1514, "%"
495, 15, 27, 338, 101, 102, 1515, 1516, ")"
495, 15, 28, 339, 103, 106, 1517, 1520, "for"
495, 15, 29, 340, 107, 118, 1521, 1532, "dorzolamide"
495, 15, 30, 341, 119, 120, 1533, 1534, ","
495, 15, 31, 342, 121, 122, 1535, 1536, "a"
495, 15, 32, 343, 123, 134, 1537, 1548, "significant"
495, 15, 33, 344, 135, 145, 1549, 1559, "difference"
495, 15, 34, 345, 146, 148, 1560, 1562, "of"
495, 15, 35, 346, 149, 150, 1563, 1564, "3"
495, 15, 36, 347, 151, 152, 1565, 1566, "."
495, 15, 37, 348, 153, 154, 1567, 1568, "4"
495, 15, 38, 349, 155, 157, 1569, 1571, "mm"
495, 15, 39, 350, 158, 160, 1572, 1574, "Hg"
495, 15, 40, 351, 161, 162, 1575, 1576, "("
495, 15, 41, 352, 163, 164, 1577, 1578, "p"
495, 15, 42, 353, 165, 166, 1579, 1580, "<"
495, 15, 43, 354, 167, 168, 1581, 1582, "0"
495, 15, 44, 355, 169, 170, 1583, 1584, "."
495, 15, 45, 356, 171, 174, 1585, 1588, "001"
495, 15, 46, 357, 175, 176, 1589, 1590, ","
495, 15, 47, 358, 177, 183, 1591, 1597, "ANCOVA"
495, 15, 48, 359, 184, 185, 1598, 1599, ")"
495, 15, 49, 360, 186, 187, 1600, 1601, "."
495, 16, 1, 361, 0, 4, 1602, 1606, "Both"
495, 16, 2, 362, 5, 10, 1607, 1612, "drugs"
495, 16, 3, 363, 11, 15, 1613, 1617, "were"
495, 16, 4, 364, 16, 20, 1618, 1622, "well"
495, 16, 5, 365, 21, 30, 1623, 1632, "tolerated"
495, 16, 6, 366, 31, 43, 1633, 1645, "systemically"
495, 16, 7, 367, 44, 47, 1646, 1649, "and"
495, 16, 8, 368, 48, 55, 1650, 1657, "locally"
495, 16, 9, 369, 56, 57, 1658, 1659, "."
495, 17, 1, 370, 0, 10, 1660, 1670, "CONCLUSION"
495, 17, 2, 371, 11, 12, 1671, 1672, ":"
495, 17, 3, 372, 13, 24, 1673, 1684, "Latanoprost"
495, 17, 4, 373, 25, 28, 1685, 1688, "was"
495, 17, 5, 374, 29, 37, 1689, 1697, "superior"
495, 17, 6, 375, 38, 40, 1698, 1700, "to"
495, 17, 7, 376, 41, 52, 1701, 1712, "dorzolamide"
495, 17, 8, 377, 53, 55, 1713, 1715, "in"
495, 17, 9, 378, 56, 64, 1716, 1724, "reducing"
495, 17, 10, 379, 65, 68, 1725, 1728, "the"
495, 17, 11, 380, 69, 72, 1729, 1732, "IOP"
495, 17, 12, 381, 73, 74, 1733, 1734, ","
495, 17, 13, 382, 75, 81, 1735, 1741, "judged"
495, 17, 14, 383, 82, 86, 1742, 1746, "both"
495, 17, 15, 384, 87, 91, 1747, 1751, "from"
495, 17, 16, 385, 92, 95, 1752, 1755, "the"
495, 17, 17, 386, 96, 102, 1756, 1762, "effect"
495, 17, 18, 387, 103, 105, 1763, 1765, "on"
495, 17, 19, 388, 106, 109, 1766, 1769, "IOP"
495, 17, 20, 389, 110, 112, 1770, 1772, "at"
495, 17, 21, 390, 113, 117, 1773, 1777, "peak"
495, 17, 22, 391, 118, 121, 1778, 1781, "and"
495, 17, 23, 392, 122, 128, 1782, 1788, "trough"
495, 17, 24, 393, 129, 132, 1789, 1792, "and"
495, 17, 25, 394, 133, 135, 1793, 1795, "by"
495, 17, 26, 395, 136, 139, 1796, 1799, "the"
495, 17, 27, 396, 140, 146, 1800, 1806, "effect"
495, 17, 28, 397, 147, 149, 1807, 1809, "on"
495, 17, 29, 398, 150, 157, 1810, 1817, "diurnal"
495, 17, 30, 399, 158, 161, 1818, 1821, "IOP"
495, 17, 31, 400, 162, 163, 1822, 1823, "."
495, 18, 1, 401, 0, 3, 1824, 1827, "DOI"
495, 18, 2, 402, 4, 5, 1828, 1829, ":"
495, 18, 3, 403, 6, 8, 1830, 1832, "10"
495, 18, 4, 404, 9, 10, 1833, 1834, "."
495, 18, 5, 405, 11, 15, 1835, 1839, "1136"
495, 18, 6, 406, 16, 17, 1840, 1841, "/"
495, 18, 7, 407, 18, 21, 1842, 1845, "bjo"
495, 18, 8, 408, 22, 23, 1846, 1847, "."
495, 18, 9, 409, 24, 26, 1848, 1850, "84"
495, 18, 10, 410, 27, 28, 1851, 1852, "."
495, 18, 11, 411, 29, 30, 1853, 1854, "6"
495, 18, 12, 412, 31, 32, 1855, 1856, "."
495, 18, 13, 413, 33, 36, 1857, 1860, "579"
495, 18, 14, 414, 37, 42, 1861, 1866, "PMCID"
495, 18, 15, 415, 43, 44, 1867, 1868, ":"
495, 18, 16, 416, 45, 55, 1869, 1879, "PMC1723499"
495, 18, 17, 417, 56, 60, 1880, 1884, "PMID"
495, 18, 18, 418, 61, 62, 1885, 1886, ":"
495, 18, 19, 419, 63, 71, 1887, 1895, "10837379"
495, 18, 20, 420, 72, 73, 1896, 1897, "["
495, 18, 21, 421, 74, 81, 1898, 1905, "Indexed"
495, 18, 22, 422, 82, 85, 1906, 1909, "for"
495, 18, 23, 423, 86, 93, 1910, 1917, "MEDLINE"
495, 18, 24, 424, 94, 95, 1918, 1919, "]"
